begintime,ne_name,vendor,ne_type,sk_object,aggregation,integrity,SIGN_CONN_ESTAB_ATT_EMG,SIGN_CONN_ESTAB_ATT_MO_S,SIGN_CONN_ESTAB_COMP,SIGN_CONN_ESTAB_ATT_HIPRIO,SIGN_CONN_ESTAB_ATT_MO_D,SIGN_CONN_ESTAB_ATT_DEL_TOL,SIGN_CONN_ESTAB_ATT_MT,PDCP_SDU_VOL_DL,ERAB_REL_ENB_RNL_RED,EPC_EPS_BEARER_REL_REQ_OTH,EPS_BEARER_SETUP_COMPLETIONS,ERAB_REL_HO_PART,ERAB_REL_ENB_INI_S1_PART_RESET,ERAB_REL_SUCC_HO_GERAN,ERAB_REL_MME_INI_S1_PART_RESET,EPC_EPS_BEARER_REL_REQ_RNL,ERAB_REL_ENB_INI_S1_GLOB_RESET,ERAB_REL_MME_INI_S1_GLOB_RESET,ERAB_REL_ENB_RNL_RRNA,EPS_BEARER_SETUP_ATTEMPTS,ERAB_REL_ENB_RNL_INA,EPC_EPS_BEARER_REL_REQ_NORM,ERAB_REL_ENB,ERAB_REL_TEMP_QCI1,ERAB_REL_EPC_PATH_SWITCH,EPC_EPS_BEARER_REL_REQ_DETACH,ERAB_REL_S1_OUTAGE,ERAB_REL_SUCC_HO_UTRAN
2024-03-03,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16862.0,dynamic,100.0,,,,,,,,50002730394.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16276.0,dynamic,100.0,,,,,,,,,864.0,0.0,26677.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26690.0,24844.0,835.0,25791.0,0.0,0.0,76.0,0.0,0.0
2024-03-23,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16268.0,dynamic,97.01388888888889,,,,,,,,,7731.0,0.0,151101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151461.0,135840.0,7231.0,144248.0,0.0,0.0,584.0,0.0,141.0
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16877.0,dynamic,100.0,,,,,,,,12845932646.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5023,LNBTS-5023,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16863.0,dynamic,100.0,,,,,,,,15844406228.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16854.0,dynamic,100.0,,,,,,,,14259594756.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16850.0,dynamic,100.0,,,,,,,,63720874656.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5062,LNBTS-5062,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16279.0,dynamic,95.83333333333333,,,,,,,,,5405.0,0.0,78671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79043.0,70447.0,4423.0,76422.0,0.0,0.0,190.0,0.0,654.0
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16292.0,dynamic,91.04166666666667,,,,,,,,,2901.0,0.0,35547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35618.0,29075.0,1258.0,32058.0,0.0,0.0,138.0,0.0,1.0
2024-03-17,"MRBTS-5089,LNBTS-5089,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16875.0,dynamic,95.83333333333333,,,,,,,,13273282294.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16833.0,dynamic,100.0,,,,,,,,78279088609.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16261.0,dynamic,91.04166666666667,,,,,,,,,3718.0,0.0,91225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91483.0,82603.0,4518.0,86575.0,0.0,0.0,364.0,0.0,0.0
2024-03-10,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",885.0,dynamic,0.9722222222222222,0.0,1642.0,3793.0,0.0,1184.0,0.0,982.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5090,LNBTS-5090,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",852.0,dynamic,0.4166666666666667,,,,,,,,1216357.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16858.0,dynamic,78.40277777777777,,,,,,,,8962074113.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16272.0,dynamic,100.0,,,,,,,,,14852.0,0.0,79044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79283.0,57293.0,2507.0,72651.0,0.0,0.0,205.0,0.0,0.0
2024-03-24,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16848.0,dynamic,100.0,,,,,,,,109333825374.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5102,LNBTS-5102,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16263.0,dynamic,100.0,,,,,,,,,1087.0,0.0,19782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19830.0,17341.0,1320.0,18523.0,0.0,0.0,91.0,0.0,0.0
2024-03-16,"MRBTS-5080,LNBTS-5080,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16802.0,dynamic,100.0,,,,,,,,20956864083.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",599.0,dynamic,0.1388888888888889,,,,,,,,,2.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,31.0,11.0,33.0,0.0,0.0,0.0,0.0,0.0
2024-03-24,"MRBTS-5078,LNBTS-5078,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16833.0,dynamic,100.0,,,,,,,,89430590216.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16816.0,dynamic,100.0,,,,,,,,51075985739.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5090,LNBTS-5090,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16848.0,dynamic,100.0,,,,,,,,132214000434.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5091,LNBTS-5091,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16236.0,dynamic,100.0,,,,,,,,,4060.0,0.0,53980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54028.0,48705.0,1014.0,52809.0,0.0,0.0,156.0,0.0,0.0
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16258.0,dynamic,100.0,,,,,,,,,1543.0,0.0,18116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18191.0,13113.0,829.0,14789.0,0.0,0.0,79.0,0.0,0.0
2024-03-24,"MRBTS-5081,LNBTS-5081,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16874.0,dynamic,100.0,,,,,,,,57505660376.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16827.0,dynamic,78.40277777777777,,,,,,,,53255069826.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5091,LNBTS-5091,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16256.0,dynamic,90.97222222222223,,,,,,,,,2782.0,0.0,8957.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8997.0,5769.0,332.0,8559.0,0.0,0.0,25.0,0.0,0.0
2024-03-03,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16846.0,dynamic,100.0,,,,,,,,59073610214.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16811.0,dynamic,100.0,,,,,,,,78870594320.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16239.0,dynamic,100.0,,,,,,,,,4628.0,0.0,94040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94166.0,85591.0,3141.0,90783.0,0.0,0.0,241.0,0.0,0.0
2024-03-16,"MRBTS-5082,LNBTS-5082,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16879.0,dynamic,100.0,,,,,,,,2537914283.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5078,LNBTS-5078,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16298.0,dynamic,100.0,,,,,,,,,1504.0,0.0,14646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14714.0,10937.0,515.0,12596.0,0.0,0.0,111.0,7.0,0.0
2024-03-09,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16838.0,dynamic,95.83333333333333,,,,,,,,4352403011.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16812.0,dynamic,98.75,,,,,,,,35412901784.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5079,LNBTS-5079,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16324.0,dynamic,100.0,,,,,,,,,5501.0,0.0,100106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100259.0,90631.0,3937.0,96357.0,0.0,0.0,404.0,0.0,0.0
2024-03-24,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16804.0,dynamic,100.0,,,,,,,,39190913142.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5078,LNBTS-5078,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16805.0,dynamic,100.0,,,,,,,,11934416327.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5084,LNBTS-5084,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16846.0,dynamic,100.0,,,,,,,,64618152954.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5086,LNBTS-5086,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16878.0,dynamic,100.0,,,,,,,,1920911870.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5081,LNBTS-5081,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16831.0,dynamic,90.97222222222223,,,,,,,,60241456109.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5079,LNBTS-5079,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16264.0,dynamic,86.80555555555556,,,,,,,,,2747.0,0.0,52636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52790.0,48427.0,2050.0,51301.0,0.0,0.0,169.0,0.0,0.0
2024-03-16,"MRBTS-5084,LNBTS-5084,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",832.0,dynamic,0.4166666666666667,,,,,,,,2247618.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5086,LNBTS-5086,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16312.0,dynamic,100.0,,,,,,,,,2949.0,0.0,34970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35173.0,28554.0,2921.0,31669.0,0.0,0.0,77.0,0.0,109.0
2024-03-23,"MRBTS-5078,LNBTS-5078,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16837.0,dynamic,100.0,,,,,,,,59936457752.0,,,,,,,,,,,,,,,,,,,,
2024-03-02,"MRBTS-5062,LNBTS-5062,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16861.0,dynamic,100.0,,,,,,,,3157383964.0,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16876.0,dynamic,100.0,,,,,,,,35795625664.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",613.0,dynamic,0.4861111111111111,,,,,,,,,4.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,323.0,311.0,8.0,315.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,"MRBTS-5084,LNBTS-5084,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16838.0,dynamic,95.83333333333333,,,,,,,,6509557246.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",579.0,dynamic,0.1388888888888889,,,,,,,,,11.0,0.0,390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,391.0,301.0,32.0,312.0,0.0,0.0,0.0,0.0,0.0
2024-03-17,"MRBTS-5023,LNBTS-5023,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16881.0,dynamic,100.0,,,,,,,,72111182628.0,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5079,LNBTS-5079,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16259.0,dynamic,100.0,,,,,,,,,534.0,0.0,8050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8073.0,6453.0,577.0,7019.0,0.0,1.0,46.0,3.0,0.0
2024-03-16,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16829.0,dynamic,100.0,,,,,,,,20088929924.0,,,,,,,,,,,,,,,,,,,,
2024-03-30,"MRBTS-5079,LNBTS-5079,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",86847.0,dynamic,0.2777777777777778,0.0,180.0,416.0,0.0,138.0,0.0,98.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5023,LNBTS-5023,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16793.0,dynamic,91.04166666666667,,,,,,,,65070697302.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5062,LNBTS-5062,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16299.0,dynamic,100.0,,,,,,,,,672.0,0.0,5595.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5667.0,4056.0,101.0,4740.0,0.0,0.0,112.0,0.0,93.0
2024-03-02,"MRBTS-5090,LNBTS-5090,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16235.0,dynamic,100.0,,,,,,,,,5467.0,0.0,45855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46092.0,31801.0,2388.0,37890.0,0.0,0.0,112.0,0.0,0.0
2024-03-24,"MRBTS-5086,LNBTS-5086,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16876.0,dynamic,100.0,,,,,,,,28752954303.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5084,LNBTS-5084,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16801.0,dynamic,100.0,,,,,,,,46425176652.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5200,LNBTS-5200,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",875.0,dynamic,0.1388888888888889,0.0,122.0,175.0,0.0,19.0,0.0,35.0,,,,,,,,,,,,,,,,,,,,,
2024-03-17,"MRBTS-5090,LNBTS-5090,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16853.0,dynamic,95.83333333333333,,,,,,,,81885899960.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16296.0,dynamic,100.0,,,,,,,,,13911.0,0.0,284342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284834.0,258476.0,11620.0,273906.0,0.0,0.0,546.0,0.0,0.0
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16845.0,dynamic,78.40277777777777,,,,,,,,27535661136.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5200,LNBTS-5200,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",872.0,dynamic,0.1388888888888889,0.0,290.0,430.0,0.0,76.0,0.0,64.0,,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16870.0,dynamic,78.40277777777777,,,,,,,,92790132822.0,,,,,,,,,,,,,,,,,,,,
2024-03-24,"MRBTS-5044,LNBTS-5044,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16277.0,dynamic,100.0,,,,,,,,,5180.0,0.0,119153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119361.0,110215.0,5745.0,116141.0,0.0,0.0,249.0,0.0,152.0
2024-03-16,"MRBTS-5085,LNBTS-5085,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16800.0,dynamic,100.0,,,,,,,,17155045302.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5080,LNBTS-5080,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16850.0,dynamic,95.83333333333333,,,,,,,,74353757298.0,,,,,,,,,,,,,,,,,,,,
2024-03-09,"MRBTS-5044,LNBTS-5044,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16820.0,dynamic,95.83333333333333,,,,,,,,68577431609.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5081,LNBTS-5081,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16274.0,dynamic,100.0,,,,,,,,,6191.0,0.0,67536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67724.0,54468.0,3191.0,61081.0,0.0,0.0,232.0,0.0,117.0
2024-03-17,"MRBTS-5045,LNBTS-5045,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",855.0,dynamic,0.4861111111111111,,,,,,,,154092.0,,,,,,,,,,,,,,,,,,,,
2024-03-02,"MRBTS-5200,LNBTS-5200,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",890.0,dynamic,0.9027777777777778,0.0,156.0,988.0,0.0,446.0,0.0,394.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5090,LNBTS-5090,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16817.0,dynamic,100.0,,,,,,,,4654410922.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5083,LNBTS-5083,LNCEL-3,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16284.0,dynamic,97.15277777777777,,,,,,,,,6938.0,0.0,12992.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13120.0,5590.0,335.0,12687.0,0.0,0.0,22.0,4.0,0.0
2024-03-24,"MRBTS-5062,LNBTS-5062,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16283.0,dynamic,100.0,,,,,,,,,446.0,0.0,3079.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3178.0,1901.0,74.0,2371.0,0.0,0.0,2.0,0.0,45.0
2024-03-23,"MRBTS-5082,LNBTS-5082,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16869.0,dynamic,100.0,,,,,,,,2915040204.0,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",893.0,dynamic,0.3472222222222222,0.0,26.0,34.0,0.0,3.0,0.0,6.0,,,,,,,,,,,,,,,,,,,,,
2024-03-03,"MRBTS-5200,LNBTS-5200,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",885.0,dynamic,0.6944444444444444,0.0,1324.0,3269.0,0.0,1161.0,0.0,799.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5062,LNBTS-5062,LNCEL-2,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16851.0,dynamic,100.0,,,,,,,,26614320509.0,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5023,LNBTS-5023,LNCEL-31,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16286.0,dynamic,100.0,,,,,,,,,1762.0,0.0,29671.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29728.0,25928.0,1203.0,27748.0,0.0,0.0,123.0,0.0,0.0
2024-03-16,"MRBTS-5044,LNBTS-5044,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",882.0,dynamic,0.3472222222222222,0.0,412.0,679.0,0.0,137.0,0.0,133.0,,,,,,,,,,,,,,,,,,,,,
2024-03-16,"MRBTS-5045,LNBTS-5045,LNCEL-21,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",870.0,dynamic,0.4861111111111111,0.0,31.0,44.0,0.0,4.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,
2024-03-23,"MRBTS-5083,LNBTS-5083,LNCEL-1,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",16237.0,dynamic,100.0,,,,,,,,,3575.0,0.0,52398.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52464.0,47740.0,934.0,51473.0,0.0,0.0,90.0,0.0,0.0
2024-03-10,"MRBTS-5079,LNBTS-5079,LNCEL-11,MCC-619,MNC-05",Nokia,"4G : PLMN-MRBTS-LNBTS-LNCEL, MCC-MNC",86836.0,dynamic,0.2777777777777778,,,,,,,,8927171.0,,,,,,,,,,,,,,,,,,,,
