functionsetid,functionsetname,functionsubsetid,functionsubsetname,supportedperiodminutes,objecttypeid,maeperformanceobjectname,objectname,counterid,countername,counterdescription,counterunit,countertype,counterprecision,timestatisticalmethod,objectstatisticalmethod,formula,visible,defaultmeasured,introducedinversion,node,applicablemode,filter,correlatedfunction,ne,timestatisticalmethod_upper,is_assessing_neighbor,is_archived,busy_hour_aggregation,busy_hour_formula,busy_hour_column
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331767,VS.UsedCQI13,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331768,VS.UsedCQI14,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331769,VS.UsedCQI15,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109387,Measurements related to Soft Handover,67109446,Soft Handover Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67175283,VS.SHO.Drop.RNC,Number of Call Drops Due to Soft Handover Failures for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331770,VS.UsedCQI16,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331771,VS.UsedCQI17,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331772,VS.UsedCQI18,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331773,VS.UsedCQI19,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331774,VS.UsedCQI20,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331775,VS.UsedCQI21,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109388,Measurements Related to Signaling,67109438,Paging Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174404,VS.UTRAN.Paging2.Att,Number of PAGING TYPE 2 Messages for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331776,VS.UsedCQI22,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179113,VS.SHO.RLFail.Tx,Number of Radio Link Failures on Iur Interface for DRNC,None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331777,VS.UsedCQI23,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331778,VS.UsedCQI24,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331779,VS.UsedCQI25,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331780,VS.UsedCQI26,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331781,VS.UsedCQI27,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331782,VS.UsedCQI28,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174787,VS.RAB.AttEstabPS.Int.RNC,Number of PS Interactive RAB Establishment Attempts for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331783,VS.UsedCQI29,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331784,VS.UsedCQI30,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109370,Measurements related to Hard Handover,67109447,Hard Handover Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67175428,VS.HHO.AttInterFreq.RNC,Number of Inter-Frequency Hard Handover Requests for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331785,VS.UsedCQI31to39,,None,"UINT,4",0.0,SUM,,None,True,Yes,BTS3900: V100R008C00  BTS3900 WCDMA: V200R012C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331786,VS.MIMODualCQI1.0,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331787,VS.MIMODualCQI1.1,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331788,VS.MIMODualCQI1.2,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331789,VS.MIMODualCQI1.3,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109374,Measurements Related to Iur Interface,67109412,DRNC Measurement per Iur Interface,15/60/1440,67108969,?/IUR:RNCID=?! LogicRNCID=?,Measurement of Iur Interface Performance,67179103,VS.SHO.FailRLAddIur.CfgUnsTx,Number of Failed Radio Link Additions on Iur Interface for DRNC (Configuration Unsupported),None,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331790,VS.MIMODualCQI1.4,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331791,VS.MIMODualCQI1.5,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331792,VS.MIMODualCQI1.6,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331793,VS.MIMODualCQI1.7,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331794,VS.MIMODualCQI1.8,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331795,VS.MIMODualCQI1.9,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331796,VS.MIMODualCQI1.10,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109380,Measurements Related to Radio Access Bearer,67109426,PS RAB Setup Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,67174788,VS.RAB.AttEstabPS.Conv.RNC,Number of PS Conversational RAB Establishment Attempts for RNC,None,"UINT,8",0.0,SUM,SUM,None,True,Yes,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331797,VS.MIMODualCQI1.11,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331798,VS.MIMODualCQI1.12,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331799,VS.MIMODualCQI1.13,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331800,VS.MIMODualCQI1.14,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331801,VS.MIMODualCQI2.0,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
67109389,Measurements Related to Traffic,67109460,Traffic Measurement <per RNC>,15/60/1440,67108964,?/BSC6910GUFunction:RNC ID=?,Measurement of RNC Performance,73462292,VS.PS.DL.Traffic.RNC,DL PS Traffic for RNC,byte,"UINT,8",0.0,SUM,SUM,None,True,No,BSC6910,BSC6910 GU V100R023C10SPC500 Performance Counter List.xlsx,U,1.0,,,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331802,VS.MIMODualCQI2.1,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331803,VS.MIMODualCQI2.2,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
50331648,Measurements Related to HSDPA(UMTS),50331648,HSDPA Measurement,15/60,50331648,?/ULoCell:NodeB Function Name=?! Local Cell ID=?! Cell Name=?,Measurement of Local Cell Performance,50331804,VS.MIMODualCQI2.3,,None,"UINT,4",0.0,SUM,,None,True,No,BTS3900: V100R008C00  BTS3900 WCDMA: V200R013C00  BTS5900: V100R013C00  BTS5900 WCDMA: V100R013C00,BTS3900&BTS5900 V100R017C10SPC125 NodeBFunction Performance Counter List.xlsx,U,1.0,NodeBFunction,BTS3900!  BTS3900 WCDMA!  BTS5900!  BTS5900 WCDMA,SUM,0,0.0,,,
